src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.19.0.1,172.19.0.14,2043,80,6,2025-11-23 19:08:37,0.338998,477.87892553938366,8.849609732210808,8.849609732210808,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169499,0.338998,0.0,0.169499,0.338998,0.338998,0.0,0.169499,0.169499,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2044,80,6,2025-11-23 19:08:37,0.338991,477.8887935077923,8.849792472366524,8.849792472366524,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.1694955,0.338991,0.0,0.1694955,0.338991,0.338991,0.0,0.1694955,0.1694955,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2045,80,6,2025-11-23 19:08:37,0.338982,477.90148149459264,8.850027435085048,8.850027435085048,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169491,0.338982,0.0,0.169491,0.338982,0.338982,0.0,0.169491,0.169491,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2046,80,6,2025-11-23 19:08:37,0.338976,477.90994052676297,8.850184083828944,8.850184083828944,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169488,0.338976,0.0,0.169488,0.338976,0.338976,0.0,0.169488,0.169488,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2047,80,6,2025-11-23 19:08:37,0.338969,477.9198097761152,8.850366847705837,8.850366847705837,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.1694845,0.338969,0.0,0.1694845,0.338969,0.338969,0.0,0.1694845,0.1694845,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2048,80,6,2025-11-23 19:08:37,0.338962,477.9296794330928,8.850549619131348,8.850549619131348,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169481,0.338962,0.0,0.169481,0.338962,0.338962,0.0,0.169481,0.169481,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2049,80,6,2025-11-23 19:08:37,0.338954,477.94095954023265,8.850758510004308,8.850758510004308,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169477,0.338954,0.0,0.169477,0.338954,0.338954,0.0,0.169477,0.169477,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2050,80,6,2025-11-23 19:08:37,0.338949,477.9480098775922,8.850889071807263,8.850889071807263,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.1694745,0.338949,0.0,0.1694745,0.338949,0.338949,0.0,0.1694745,0.1694745,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2051,80,6,2025-11-23 19:08:37,0.338941,477.95929085002996,8.851097978704258,8.851097978704258,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.1694705,0.338941,0.0,0.1694705,0.338941,0.338941,0.0,0.1694705,0.1694705,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
172.19.0.1,172.19.0.14,2052,80,6,2025-11-23 19:08:37,0.338936,477.96634172823184,8.851228550522812,8.851228550522812,0.0,3,0,162,0,54,54,54.0,0.0,0,0,0,0.0,54,54,54.0,0.0,0.0,60,0,20,0,0.169468,0.338936,0.0,0.169468,0.338936,0.338936,0.0,0.169468,0.169468,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,54.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,3,0,162,0
